OS_Program_Enterprise_2019_Data_PII_removed
Respondent ID,Completed,"Exclude from Company-related Questions: these are duplicate companies, but not duplicate respondents.",Where is your company or organization on its open source journey? (Check all that apply),,,,,,,How many people work for your company or organization?,How often does your company do the following activities?,,,,,,,Does your company have a formal policy governing use and contribution to open source projects in the following areas?,,,,,,Does your company have an open source program (either formal or informal) or management initiative?,What are the primary responsibilities of the open source program? (Check all that apply),,,,,,,,,,,How is the program or initiative structured?,"Where is the open source program or initiative located within the organization? If the effort is informal, answer based on who the primary organizers report to.",,What is your role in the open source program?,,How long ago was the program established?,What are the areas where your company has most benefited from the open source program? (Check all that apply),,,,,,,,,,,,,,,What are the ways your open source program quantifies success? (Check all that apply),,,,,,,,,,,,What are the top three challenges your open source program faces? (Choose three),,,,,,,,,"On a scale of 1-5, how business-critical is your open source program to the success of your engineering or product teams? (1= extremely critical, 5 = not at all critical)",Has the open source program had a positive impact on your company's software practices?,,When does your company plan to start a program?,How will the program or initiative be structured?,"Where will the open source program or initiative be located within the organization? If the effort is informal, answer based on who the primary organizers will report to.",,What will be your role in the open source program?,What does your company aim to accomplish by starting an open source program? (Check all that apply),,,,,,,,,,,,,,,What are the top three ways your open source program will quantify success? (Choose three),,,,,,,,,,,,What have been the top three biggest challenges in establishing an open source program? (Choose three),,,,,,,,,,,,,Why doesn’t your company have an open source program? (Check all that apply),,,,,,,,,,,Would your company benefit from an open source program?,How would you approach creating an open source program within your organization?,What are the top three ways your company would benefit from an open source program? (Choose three),,,,,,,,,,,,,,,Why not?,,,,,,,,,,"If yes, please provide one or two specific examples.",,"To what degree do you perceive the following companies to be “good open source community citizens” in terms of their contributions, collaboration and leadership on open source projects and initiatives within the open source ecosystem?",,,,,,,,,,,"To what degree does a company’s participation in, and contributions to, the open source community influence your organization’s buying decisions?","Does your organization have a program to reward and recognize open source contributors, inside and outside your organization?","Is your company a member or sponsor of an open source foundation(s)? (e.g., Linux Foundation, Apache Foundation, Eclipse Foundation, OpenJS Foundation)","How valuable is the support and return on your investment you have received from these open source foundations?""",How many open source projects does your company maintain?,How often does your average application development team release code into production?,How many developers (full time or part time) in your organization contribute to open source projects you depend on?,Does your company require a Contributor License Agreement (CLA) for external contributions to your open source projects?,What is the preferred license for your company's open source projects?,,Which of the following open source compliance methodologies and initiatives does your organization utilize or participate in?,,,,,,Which of the following software scanning and software composition analysis tools does your organization use?,,,,,,,,,,,,What kinds of tools does your company use to manage open source code repositories? (Check all that apply),,,,,"Of the following options, what are the top three benefits your company receives by using open source software?",,,,,,,,,,Which category most closely defines your role?,What industry vertical is your company in?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Respondent ID,Completed,Exclude from Company-related Questions,Consuming open source code in products or services,Contributing to upstream open source projects,Influencing open source projects via leadership or maintainer roles,Initiating or releasing open source projects,Collaborating with peers across open source projects and/or foundations,Not involved in open source,Don’t know,Response,Contribute code upstream,Use open source code for noncommercial or internal reasons,Use open source code in commercial products,Recruit and hire developers to work on open source projects,Train developers to contribute to open source projects,Create its own open source projects,Attend and speak at open source events or conferences,Use of open source code in products (dependencies),Releasing open source code or projects,List of acceptable licenses,Contributing upstream to open source projects,"Sponsoring open source projects, events or foundations",What are there other aspects of your formal policy that are we looking for other aspects of what the policy covers that might not be listed in the above choices? I think if worded more specifically you might get better responses.,Response2,Owning and overseeing the execution of open source strategy,Clearly communicating the open source strategy within and outside the company,Facilitating the effective use of open source in commercial products and services,Ensuring high-quality and frequent releases of code to open source communities,Engaging with developer communities so the company contributes back to other projects effectively,Fostering an open source culture within an organization,Maintaining open source license compliance reviews and oversight,Launching new open source projects,"Selecting and/or setting up infrastructure and tooling for open source use, contribution and creation","Developing and delivering open source training, resources and documentation",Other (please explain),Response3,Response4,Other (please specify),Response5,Other (please specify)6,Response7,Increased developer recruitment and retention,Increased speed and agility in the development cycle,Better license compliance,Lower licensing fees,Lower support costs,More influence in open source communities,Increased contributions to in-house open source projects from external or third-party contributors,More awareness of open source use and commercial dependencies,Increased market adoption of open source projects,Increased participation in external open source projects,Faster time to market with new products,Increased innovation,"Culture change, with improved interaction among departments",Better security testing and vulnerability management,Other (please specify)8,Fewer license violations,Faster compliance process,Volume of upstream code contributions,Number of open source projects initiated,Number of contributors,Market adoption or use of projects,"Developer velocity, efficiency, and/or productivity",Developer hiring and onboarding,Reach in open source communities,Open source culture within the company,Time to market with new products,Other (please specify)9,Talent: finding and recruiting open source developers,Ability to influence open source projects,Executive awareness and support,Insufficient budget; program costs,Internal awareness of the program,External awareness (marketing and communcations),License compliance overhead,Tracking metrics and performance,Tool selection and adoption,Response10,Response11,Other (please specify)12,Response13,Response14,Response15,Other (please specify)16,Response17,Increased developer recruitment and retention18,Increased speed and agility in development cycle,Better license compliance19,Lower licensing fees20,Lower support costs21,More influence in open source communities22,Increased contributions to in-house open source projects from external or third-party contributors23,More awareness of open source use and commercial dependencies24,Increased market adoption of open source projects25,Increased participation in external open source projects26,Faster time to market with new products27,Increased innovation28,"Culture change toward faster digital transformation, openness and agility",Better security testing and vulnerability management29,Other (please specify)30,Fewer license violations31,Faster compliance process32,Volume of upstream code contributions33,Number of open source projects initiated,Number of contributors34,Market adoption or use of projects35,"Developer velocity, efficiency, and/or productivity36",Developer hiring and onboarding37,Reach in open source communities38,Open source culture within the company39,Time to market with new products40,Other (please specify)41,Strategy: planning or knowing how to approach it,Finding an open source program manager,Finding legal staff with open source expertise,Setting an open source policy,Getting executive support and buy-in,Getting engineering support and buy-in,Setting a budget and estimating program costs,Assessing or quantifying existing open source use and contribution,Resources required to perform license compliance,Finding commercial dependencies,Tool selection,Other (please specify)42,Other (please specify)43,"Used to have one, but it ended",Have never heard of an open source program,Haven’t considered it,Don’t use or participate in open source,Organization is too small to need one,Organization’s open source use and participation is too small to need one,Don’t see the business value,Don’t want to regulate or standardize open source practices,Time or resource constraints,Want one but can’t justify it,Other (please specify)44,Response45,Open-Ended Response,Increased developer recruitment and retention46,Increased speed and agility in development cycle47,Better license compliance48,Lower licensing fees49,Lower support costs50,More influence in open source communities51,Increased contributions to in-house open source projects from external or third-party contributors52,More awareness of open source use and commercial dependencies53,Increased market adoption of open source projects54,Increased participation in external open source projects55,Faster time to market with new products56,Increased innovation57,"Culture change toward faster digital transformation, openness and agility58",Better security testing and vulnerability management59,Other (please specify)60,"Used to have one, but it ended61",Have never heard of an open source program62,Haven’t considered it63,Don’t use or participate in open source64,Organization is too small to need one65,Organization's open source use and participation is too small to need one,Don’t see the business value66,Don’t want to regulate or standardize open source practices67,I don’t know,Other (please specify)68,Example 1,Example 2,AWS,Comcast,Facebook,Google,IBM,Intel,Microsoft,Pivotal,Salesforce,SAP,VMware,Response69,Response70,Response71,Response72,Response73,Response74,Response75,Response76,Response77,Other (please specify)78,ClearlyDefined,FOSSology,OpenChain,Software Package Data Exchange (SPDX),Other (please specify)79,Other (please specify)80,Eclipse Oscano,Flexera,FOSSA,GitLab,JFrog,Snyk,Sonatype,Synopsys,Veracode,WhiteHat Security,WhiteSource,Other (please specify)81,GitHub paid version,"Other vendor’s paid version (e.g., GitLab, Bitbucket)","Free version of vendor solution (e.g., GitHub, GitLab)",Homegrown solution,Other (please specify)82,Developer satisfaction,Development speed,Functionality,Performance and stability,Quality of code,Reliable support and/or consulting services,Security,Technology flexibility and extensibility,Total cost of ownership (licenses and developer time),Other (please specify)83,Response84,Response85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10849960644,Yes,,,Contributing to upstream open source projects,,,,,,Self-employed or not working,Sometimes,Frequently,Frequently,Never,Sometimes,Sometimes,Frequently,No,Yes,No,Yes,Yes,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Organization is too small to need one,,,,,,,No,,,,,,,,,,,,,,,,,,,,,Organization is too small to need one,,,,,,,,Very Poor,Very Poor,Very Poor,Very Poor,Very Poor,Very Poor,Very Poor,Very Poor,Very Poor,Very Poor,Very Poor,Very influential,No,No,,43475,Less than once a month,43470,No,GPL,,,,,,,,,,,,,,,,,,,,,,"Free version of vendor solution (e.g., GitHub, GitLab)",,,,,,,,,,Technology flexibility and extensibility,,,Developer or software engineer,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10849960783,Yes,,Consuming open source code in products or services,Contributing to upstream open source projects,Influencing open source projects via leadership or maintainer roles,,,,,51-250,Frequently,Sometimes,Frequently,Rarely,Rarely,Rarely,Frequently,No,No,No,No,No,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Don’t want to regulate or standardize open source practices,,,,No,,,,,,,,,,,,,,,,,,,,,,,,Don’t want to regulate or standardize open source practices,,,,,Below Average,Don't know,Above Average,Above Average,Above Average,,Average,,Don't know,Don't know,Don't know,Not at all influential,Don't know,Don't know,,43475,Weekly,43626,Don't know,MIT,,,,,,,,,,,GitLab,,,,,,,,,GitHub paid version,,"Free version of vendor solution (e.g., GitHub, GitLab)",Homegrown solution,,,Development speed,Functionality,,,,,,Total cost of ownership (licenses and developer time),,Developer or software engineer,Technology (software or IT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10849962790,No,,Consuming open source code in products or services,Contributing to upstream open source projects,,,Collaborating with peers across open source projects and/or foundations,,,51-250,Sometimes,Frequently,Frequently,Rarely,Sometimes,Rarely,Frequently,Yes,Yes,No,Yes,Yes,,Yes,,,Facilitating the effective use of open source in commercial products and services,,Engaging with developer communities so the company contributes back to other projects effectively,Fostering an open source culture within an organization,,,"Selecting and/or setting up infrastructure and tooling for open source use, contribution and creation","Developing and delivering open source training, resources and documentation",,"Informal: working groups, mailing lists and/or channels (e.g., Slack) managed by job roles not formally defined as “open source”",IT,,No formal role,,0-2 years,Increased developer recruitment and retention,Increased speed and agility in the development cycle,,Lower licensing fees,,,,,Increased market adoption of open source projects,,Faster time to market with new products,Increased innovation,"Culture change, with improved interaction among departments",,,,,,,Number of contributors,Market adoption or use of projects,"Developer velocity, efficiency, and/or productivity",Developer hiring and onboarding,,,Time to market with new products,,,,,,,,,Tracking metrics and performance,,2 – Very critical,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10849962792,Yes,,,,,,,Not involved in open source,,"1,001-10,000",Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Have never heard of an open source program,Haven’t considered it,,,,Don’t see the business value,,,,,Yes,,,,,Lower licensing fees,,,,,Increased market adoption of open source projects,,,,"Culture change toward faster digital transformation, openness and agility",,,,,,,,,,,,,,,Don't know,Don't know,Average,Average,Above Average,Above Average,Average,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,No,,Don't know,Don’t know,Don't know,Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Performance and stability,,,Security,,Total cost of ownership (licenses and developer time),,Other,Healthcare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10849963176,Yes,,Consuming open source code in products or services,,,,,Not involved in open source,,"More than 10,000",Never,Frequently,Don't know,Never,Never,Never,Never,No,No,No,No,No,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,I don’t know,,,,Average,Don't know,Average,Excellent,Excellent,Above Average,Above Average,Excellent,Below Average,Very Poor,Excellent,Not at all influential,No,No,,0,Don’t know,Don't know,Don't know,No license,,,,,,,,,,,,,,,,,,,BitBucket,,,,,,,,Functionality,,Quality of code,,,,,,Developer or software engineer,Technology (software or IT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10849964382,Yes,,Consuming open source code in products or services,,,,,,,"More than 10,000",Rarely,Frequently,Never,Rarely,Rarely,Sometimes,Rarely,Don't know,Don't know,Don't know,No,No,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Haven’t considered it,,,,,,,,,Yes,Not sure,,Increased speed and agility in development cycle,,,,,Increased contributions to in-house open source projects from external or third-party contributors,,,,,Increased innovation,,,,,,,,,,,,,,,,Above Average,,,Excellent,Average,Below Average,Below Average,Below Average,Below Average,Below Average,Above Average,,No,No,,0,Monthly,Don't know,Don't know,No license,,,,,,,,Eclipse Oscano,Flexera,,GitLab,JFrog,,,,,,,,,"Other vendor’s paid version (e.g., GitLab, Bitbucket)",,,,,,,,,,,Technology flexibility and extensibility,,,Developer or software engineer,Technology (software or IT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10849964558,No,,,,,,,,Don’t know,Self-employed or not working,Never,Sometimes,Never,Never,Frequently,Don't know,Sometimes,Don't know,Don't know,Don't know,Don't know,Don't know,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10849966286,No,,,,,,,,Don’t know,"More than 10,000",Rarely,Sometimes,Sometimes,Never,Never,Sometimes,Frequently,Yes,Yes,Don't know,Don't know,Don't know,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10849969202,Yes,,Consuming open source code in products or services,Contributing to upstream open source projects,Influencing open source projects via leadership or maintainer roles,Initiating or releasing open source projects,Collaborating with peers across open source projects and/or foundations,,,"251-1,000",Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Yes,Yes,Yes,Yes,Yes,,Yes,,Clearly communicating the open source strategy within and outside the company,Facilitating the effective use of open source in commercial products and services,Ensuring high-quality and frequent releases of code to open source communities,Engaging with developer communities so the company contributes back to other projects effectively,Fostering an open source culture within an organization,Maintaining open source license compliance reviews and oversight,Launching new open source projects,"Selecting and/or setting up infrastructure and tooling for open source use, contribution and creation",,,"Informal: working groups, mailing lists and/or channels (e.g., Slack) managed by job roles not formally defined as “open source”",IT,,Engineering compliance,,6-10 years,Increased developer recruitment and retention,,Better license compliance,,Lower support costs,More influence in open source communities,Increased contributions to in-house open source projects from external or third-party contributors,,,Increased participation in external open source projects,,Increased innovation,,,,,,Volume of upstream code contributions,Number of open source projects initiated,Number of contributors,,,,Reach in open source communities,Open source culture within the company,,,,Ability to influence open source projects,,Insufficient budget; program costs,,,,,Tool selection and adoption,2 – Very critical,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deployment of Computers in Secondary Schools with Ubuntu Open Source OS,,Average,Average,Above Average,Excellent,Average,Average,Average,Average,Average,Excellent,Excellent,Moderately influential,No,Yes,Low value,51-100,Less than once a month,43470,Yes,MIT,,,,,Software Package Data Exchange (SPDX),,,,,,,,,,,Veracode,WhiteHat Security,WhiteSource,,GitHub paid version,,"Free version of vendor solution (e.g., GitHub, GitLab)",,,,,,Performance and stability,,Reliable support and/or consulting services,,Technology flexibility and extensibility,,,"IT management, including CIO, CISO, CTO",Education,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10849973917,No,,Consuming open source code in products or services,,,,,,,2-50,Rarely,Frequently,Frequently,Never,Never,Never,Frequently,Yes,Don't know,Don't know,Don't know,Don't know,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Time or resource constraints,Want one but can’t justify it,,Yes,,Increased developer recruitment and retention,,,,,,,,,,,Increased innovation,"Culture change toward faster digital transformation, openness and agility",,,,,,,,,,,,,,,Above Average,,Above Average,Above Average,Above Average,Above Average,Above Average,Don't know,Above Average,Above Average,Excellent,Very influential,Don't know,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10849974293,No,,Consuming open source code in products or services,,,,,,,2-50,Rarely,Rarely,Frequently,Rarely,Never,Never,Rarely,Yes,No,Don't know,No,Don't know,,"No, but planning one",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10849974474,Yes,,Consuming open source code in products or services,Contributing to upstream open source projects,,,Collaborating with peers across open source projects and/or foundations,,,51-250,Rarely,Frequently,Frequently,Never,Never,Rarely,Sometimes,No,No,No,No,No,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Don’t see the business value,,,,,Yes,I'm currently pushing on that direction by showing the value of contributing to open source .,,,,,,More influence in open source communities,,More awareness of open source use and commercial dependencies,,,,,"Culture change toward faster digital transformation, openness and agility",,,,,,,,,,,,,,,Very Poor,Don't know,Average,Excellent,Above Average,Don't know,Above Average,Don't know,Don't know,Don't know,Average,Moderately influential,No,No,,0,Daily,0,No,No license,,,,,,,,,,,GitLab,,,,,,,,,,,"Free version of vendor solution (e.g., GitHub, GitLab)",,,,,Functionality,,Quality of code,,,Technology flexibility and extensibility,,,"IT management, including CIO, CISO, CTO",Technology (software or IT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10849974698,Yes,,Consuming open source code in products or services,,,,,,,"251-1,000",Rarely,Frequently,Sometimes,Sometimes,Sometimes,Rarely,Rarely,No,No,No,No,No,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Legacy company not aware of anything but MicroSoft,Yes,Show and tell.,,Increased speed and agility in development cycle,Better license compliance,,,,,,,,,,"Culture change toward faster digital transformation, openness and agility",,,,,,,,,,,,,,,Above Average,Below Average,Very Poor,Below Average,Below Average,Average,Very Poor,Average,Below Average,Below Average,Above Average,Extremely influential,No,No,,43475,Weekly,11-100,No,GPL,,,,,,,,,,,,,,,,,,,,GitHub paid version,,,,,Developer satisfaction,Development speed,,,,,,,Total cost of ownership (licenses and developer time),,Developer or software engineer,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10849975365,No,,Consuming open source code in products or services,Contributing to upstream open source projects,,Initiating or releasing open source projects,Collaborating with peers across open source projects and/or foundations,,,"1,001-10,000",Frequently,Frequently,Frequently,Frequently,Sometimes,Frequently,Sometimes,Yes,Yes,Yes,Yes,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10849976984,No,,Consuming open source code in products or services,Contributing to upstream open source projects,Influencing open source projects via leadership or maintainer roles,Initiating or releasing open source projects,Collaborating with peers across open source projects and/or foundations,,,"1,001-10,000",Frequently,Frequently,Frequently,Frequently,Frequently,Frequently,Frequently,Yes,Yes,Yes,Yes,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10849978446,No,,Consuming open source code in products or services,,,,,,,"251-1,000",Never,Sometimes,Don't know,Don't know,Never,Never,Never,Yes,Don't know,Don't know,Don't know,Don't know,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Haven’t considered it,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10849978767,Yes,,Consuming open source code in products or services,Contributing to upstream open source projects,,,,,,"More than 10,000",Sometimes,Frequently,Sometimes,Frequently,Sometimes,Rarely,Rarely,Yes,Yes,Yes,Yes,No,,Yes,Owning and overseeing the execution of open source strategy,,Facilitating the effective use of open source in commercial products and services,Ensuring high-quality and frequent releases of code to open source communities,Engaging with developer communities so the company contributes back to other projects effectively,,Maintaining open source license compliance reviews and oversight,,,,,"Informal: working groups, mailing lists and/or channels (e.g., Slack) managed by job roles not formally defined as “open source”",Software engineering and development,,Open source developer or engineer (reporting to the open source office),,0-2 years,,,Better license compliance,,,,,More awareness of open source use and commercial dependencies,,,Faster time to market with new products,Increased innovation,,,,Fewer license violations,,,,,,,,,,,,,,Executive awareness and support,Insufficient budget; program costs,,,,Tracking metrics and performance,,2 – Very critical,Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Average,Below Average,Below Average,Above Average,Above Average,Above Average,Below Average,Don't know,Don't know,Very Poor,Below Average,Not at all influential,No,Yes,Low value,Don't know,Weekly,43626,Don't know,BSD 2-clause,,,FOSSology,,Software Package Data Exchange (SPDX),,,,Flexera,,,,,,Synopsys,,,,,GitHub paid version,,,,,,Development speed,Functionality,,,,,Technology flexibility and extensibility,,,Community manager or developer advocate,Transportation and automotive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10849978842,Yes,,Consuming open source code in products or services,Contributing to upstream open source projects,,Initiating or releasing open source projects,Collaborating with peers across open source projects and/or foundations,,,2-50,Sometimes,Frequently,Sometimes,Never,Frequently,Sometimes,Sometimes,Yes,Yes,No,No,Yes,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Haven’t considered it,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,Organization is too small to need one,,,,,,,,Don't know,Don't know,Average,Above Average,Excellent,Excellent,Above Average,Don't know,Don't know,Don't know,Above Average,Moderately influential,No,Yes,Don't know,43475,Monthly,43470,No,GPL,,,,,,,,,,,,,,,,,,,,,"Other vendor’s paid version (e.g., GitLab, Bitbucket)","Free version of vendor solution (e.g., GitHub, GitLab)",,,Developer satisfaction,,,Performance and stability,,,,,Total cost of ownership (licenses and developer time),,Developer or software engineer,Technology (software or IT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10849981336,Yes,,Consuming open source code in products or services,,,Initiating or releasing open source projects,,,,"1,001-10,000",Frequently,Frequently,Don't know,Rarely,Sometimes,Sometimes,Don't know,Don't know,No,No,No,No,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Don’t see the business value,,,,,Yes,,,,,,Lower support costs,,,,,,,,"Culture change toward faster digital transformation, openness and agility",Better security testing and vulnerability management,,,,,,,,,,,,,,Very Poor,Very Poor,Very Poor,Excellent,Excellent,Excellent,Very Poor,Very Poor,Very Poor,Very Poor,Very Poor,Moderately influential,No,No,,11-50,Don’t know,11-100,Don't know,GPL,,,,,,,,,,,GitLab,,,,,,,,,,,,Homegrown solution,,,,,Performance and stability,Quality of code,,,,Total cost of ownership (licenses and developer time),,Developer or software engineer,Education,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10849981803,Yes,,Consuming open source code in products or services,Contributing to upstream open source projects,,Initiating or releasing open source projects,Collaborating with peers across open source projects and/or foundations,,,"More than 10,000",Frequently,Frequently,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Yes,Yes,Yes,No,No,,Yes,Owning and overseeing the execution of open source strategy,Clearly communicating the open source strategy within and outside the company,,Ensuring high-quality and frequent releases of code to open source communities,Engaging with developer communities so the company contributes back to other projects effectively,Fostering an open source culture within an organization,,Launching new open source projects,"Selecting and/or setting up infrastructure and tooling for open source use, contribution and creation","Developing and delivering open source training, resources and documentation",,"Informal: working groups, mailing lists and/or channels (e.g., Slack) managed by job roles not formally defined as “open source”",IT,,Program manager,,3-5 years,,Increased speed and agility in the development cycle,,,,More influence in open source communities,Increased contributions to in-house open source projects from external or third-party contributors,,,Increased participation in external open source projects,,,,Better security testing and vulnerability management,,,,Volume of upstream code contributions,Number of open source projects initiated,Number of contributors,Market adoption or use of projects,,,,,Time to market with new products,,Talent: finding and recruiting open source developers,,,,,,,Tracking metrics and performance,,3 – Somewhat critical,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Below Average,Don't know,Above Average,Above Average,Below Average,Don't know,Above Average,Don't know,Don't know,Don't know,Very Poor,Very influential,No,No,,"101-1,000",Daily,More than 100,No,MIT,,,,,,,NA,,,,,,,Sonatype,,,,,,GitHub paid version,,,,,,Development speed,,,Quality of code,,,Technology flexibility and extensibility,,,Community manager or developer advocate,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
